Helsingin vanhojen asunto-osakehuoneistojen neliöhinnat (EUR/m2) postinumeroalueittain vuodesta 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00610,Käpylä,"2,033","2,071","2,208","2,401","2,550","2,663","2,835","3,117","3,218","3,264","3,604","3,950","4,106","4,262","4,649","4,496","4,734","1,982","2,042","2,180","2,388","2,532","2,626","2,820","3,082","3,217","3,239","3,604","3,944","4,106","4,253","4,588","4,482","4,670","2,952","2,507",..,..,..,"3,914","3,199","4,007",..,..,..,..,..,..,"5,876",..,"5,823"
00620,"Metsälä, Et.-Oulunkylä","1,809","1,776","1,902","2,005","2,192","2,193","2,442","2,725","2,693","2,717","3,013","3,057","3,070","3,314","3,754","3,629","3,692","1,810","1,759","1,914","1,989","2,152","2,182","2,410","2,703","2,742","2,716","2,958","3,024","3,075","3,336","3,811","3,623","3,678",..,"1,881","1,842","2,077","2,419","2,240","2,581","2,847","2,515",..,"3,320","3,208","3,013","3,171",..,"3,654","3,754"
00630,"Maunula, Suursuo","1,682","1,698","1,765","1,976","2,144","2,092","2,177","2,524","2,510","2,457","2,601","2,837","2,997","3,245","3,222","3,480","3,410","1,643","1,656","1,730","1,943","2,055","2,043","2,155","2,452","2,397","2,432","2,567","2,781","2,977","3,201","3,212","3,481","3,402","2,032","1,994","2,174","2,389","2,688","2,836",..,"3,279","3,567",..,..,"4,050",..,..,..,"3,468",..
00640,"Pakila, Oulunkylä","1,828","1,785","1,955","1,998","2,202","2,224","2,495","2,637","2,682","2,680","2,929","2,991","3,137","3,225","3,246","3,242","3,325","1,806","1,754","1,913","1,965","2,150","2,161","2,437","2,585","2,663","2,654","2,894","2,961","3,118","3,181","3,223","3,233","3,273","1,960","1,958","2,147","2,303","2,434","2,649","2,802","2,856","2,820","2,873","3,188","3,282","3,271","3,547","3,441","3,282","3,590"
00650,Veräjämäki,"1,866","1,794","2,019","2,083","2,309","2,405","2,544","2,778","2,892","2,714","2,992","3,200","3,459","3,369","3,441","3,326","3,487","1,633","1,805","1,956","2,047","2,167","2,330","2,526","2,704","2,790","2,536","2,900","2,968","3,366","3,270","3,305","3,154","3,324","2,116","1,791","2,174","2,176","2,417","2,525","2,552","2,898","3,196","2,990","3,158","3,584","3,591","3,522","3,595","3,832","3,734"
00660,Länsi-Pakila,"2,007","1,994","2,145","2,346","2,610","2,710","2,834","3,021","3,133","3,048","3,362","3,455","3,270","3,547","3,460","3,450","3,515","2,019","1,834","2,022","2,272","2,539","2,411","2,415","2,730","2,897","2,780","2,850","3,092","3,028","2,978","2,945","3,142","3,291","2,005","2,041","2,178","2,358","2,632","2,760","2,952","3,086","3,198","3,103","3,523","3,552","3,363","3,760","3,618","3,495","3,543"
00670,Paloheinä,"2,036","1,926","2,209","2,273","2,442","2,717","2,815","3,132","3,043","2,900","3,400","3,580","3,396","3,530","3,460","3,562","3,524",-,..,-,..,..,..,-,-,-,..,..,-,..,..,..,-,..,"2,040","1,937","2,210","2,272","2,463","2,775","2,823","3,148","3,085","2,933","3,406","3,580","3,397","3,545","3,464","3,562","3,523"
00680,Itä-Pakila,"1,884","1,862","2,018","2,106","2,412","2,563","2,815","2,812","2,876","2,893","3,201","3,282","3,405","3,500","3,178","3,254","3,589",..,..,"1,984",..,..,..,"2,308","2,734","2,386",..,"2,849",..,..,..,..,..,..,"1,889","1,883","2,047","2,120","2,446","2,563","2,889","2,835","2,944","2,882","3,332","3,256","3,395","3,514","3,207","3,244","3,555"
00690,Torpparinmäki,"1,700","1,621","1,784","1,900","2,217","2,188","2,513","2,709","2,614","2,600","2,944","3,081","3,138","3,325","3,129","3,223","3,162",-,..,..,-,-,-,-,-,..,..,..,..,..,"3,656",..,-,..,"1,969","1,562","2,226",..,"2,320",..,"3,129","3,046","2,417","2,532","2,942","3,045","3,081","3,147","3,105","3,223","3,101"
00700,Malmi,"1,713","1,705","1,787","1,996","2,094","2,182","2,388","2,527","2,615","2,594","2,882","2,974","3,002","3,089","3,144","3,073","3,162","1,818","1,774","1,821","2,084","2,139","2,201","2,437","2,580","2,641","2,570","2,824","2,912","2,986","3,093","3,094","3,076","3,155","1,830","1,884","2,160","2,271","2,385","2,465","2,535","2,720","2,945","2,752","3,153","3,221","3,073","3,073","3,417","3,062","3,201"
00710,Pihlajamäki,"1,448","1,401","1,579","1,694","1,821","1,805","1,927","2,135","2,199","2,146","2,660","2,473","2,521","2,533","2,583","2,627","2,646","1,439","1,393","1,583","1,703","1,793","1,780","1,939","2,123","2,192","2,116","2,640","2,448","2,511","2,507","2,541","2,595","2,635","1,590","1,629","1,731","1,900","2,206","2,053","2,312","2,503","2,499","2,589","2,820","2,857","2,647","2,802","3,173","2,933","2,797"
00720,"Pukinmäki, Savela","1,737","1,775","1,877","1,956","2,107","2,124","2,398","2,549","2,595","2,542","2,837","2,954","3,007","3,101","3,128","3,065","2,982","1,757","1,787","1,926","1,970","2,131","2,120","2,407","2,545","2,601","2,531","2,818","2,951","3,025","3,101","3,143","3,091","2,972","1,675","1,770","1,671","1,949","2,094","2,233","2,443","2,749","2,615","2,615","3,084","2,971","2,822","3,104","2,980","2,932","3,076"
00730,Tapanila,"1,690","1,688","1,860","2,087","2,157","2,278","2,473","2,683","2,687","2,611","2,992","3,109","3,057","3,267","3,284","3,243","3,249","1,665","1,619","1,806","2,133","2,112","2,108","2,407","2,590","2,635","2,520","2,931","3,018","3,016","3,278","3,418","3,224","3,100","1,793","1,866","2,010","2,198","2,354","2,550","2,715","2,863","2,800","2,747","3,065","3,222","3,094","3,253","3,149","3,261","3,354"
00740,Siltamäki,"1,519","1,481","1,675","1,769","1,908","1,952","2,254","2,304","2,321","2,362","2,565","2,740","2,615","2,667","2,743","2,607","2,519","1,467","1,468","1,522","1,721","1,793","1,812","2,026","2,107","2,126","2,184","2,388","2,451","2,430","2,451","2,550","2,376","2,248","1,703","1,682","2,005","2,151","2,302","2,320","2,588","2,786","2,731","2,526","2,746","2,993","2,869","2,929","2,963","2,966","2,912"
00750,Puistola,"1,455","1,487","1,679","1,734","1,901","1,937","2,257","2,337","2,362","2,235","2,612","2,506","2,694","2,731","2,655","2,686","2,777","1,389","1,382","1,552","1,712","1,708","1,753","2,016","2,131","2,186","2,072","2,417","2,352","2,430","2,495","2,489","2,472","2,558","1,776","1,618","1,816","1,869","2,230","2,304","2,562","2,612","2,635","2,505","2,905","2,914","2,951","3,024","2,991","3,004","3,144"
00760,Suurmetsä,"1,582","1,603","1,695","1,891","2,143","2,176","2,383","2,526","2,502","2,418","2,670","2,740","2,858","2,860","2,830","2,805","3,012","1,364","1,406","1,424","1,541","1,762","1,772","1,970","2,078","2,158","2,121","2,213","2,247","2,357","2,498","2,676","2,553","2,771","1,673","1,663","1,783","1,976","2,262","2,299","2,541","2,689","2,641","2,502","2,797","2,878","2,921","3,009","2,676","2,878","3,065"
00770,Jakomäki,"1,252","1,253","1,376","1,489","1,629","1,602","1,705","1,763","1,927","1,941","1,984","2,067","2,164","2,134","2,134","2,150","2,108","1,237","1,220","1,337","1,424","1,518","1,550","1,606","1,678","1,841","1,834","1,942","2,011","2,113","2,083","2,112","2,116","2,072",..,..,..,"1,789","2,091",..,"2,381","2,334",..,"2,733",..,..,..,..,..,..,..
00780,Tapaninvainio,"1,801","1,796","1,890","2,086","2,266","2,405","2,581","2,701","2,860","2,562","2,974","3,212","3,111","3,061","3,047","3,242","3,201","1,826","1,753","1,847","1,963","2,104","2,274","2,411","2,468","2,670","2,484","2,887","3,087","2,978","2,894","2,861","3,165","3,118","1,826","1,844","1,946","2,193","2,369","2,565","2,734","2,897","3,072","2,652","3,026","3,397","3,213","3,211","3,262","3,306","3,244"
00790,Viikki,-,-,-,-,"2,283","2,904","3,039","3,172","3,144","3,057","3,506","3,570","3,548","3,723","3,779","3,734","3,784",-,-,-,-,"2,283","2,939","3,047","3,184","3,174","3,103","3,553","3,509","3,558","3,756","3,797","3,728","3,763",-,-,-,-,-,"2,735","3,012","3,063","3,028","2,893","3,323","3,416","3,492","3,559","3,657","3,764","3,440"
00800,Länsi-Herttoniemi,"1,885","1,926","2,009","2,233","2,327","2,506","2,659","2,875","2,970","2,939","3,352","3,415","3,631","3,893","4,044","4,110","4,304","1,881","1,909","2,006","2,211","2,326","2,482","2,652","2,879","2,965","2,920","3,337","3,424","3,646","3,914","4,102","4,146","4,344",..,..,..,"2,597","2,429","2,951","2,656","2,803",..,"3,216","3,632",..,"3,477","3,731",..,"3,843","3,976"
00810,Herttoniemi-Herttoniemen ranta,"1,760","1,769","1,993","2,311","2,367","2,610","3,029","3,060","3,150","3,018","3,593","3,669","3,873","3,938","4,057","4,210","4,351","1,889","1,805","2,060","2,536","2,562","2,791","3,294","3,250","3,361","3,013","3,551","3,620","3,848","3,932","4,054","4,192","4,341",-,..,..,-,..,-,..,..,..,..,"4,208","4,213","4,428",..,..,..,..
00820,Roihuvuori,"1,610","1,563","1,752","1,860","2,008","2,015","2,126","2,383","2,463","2,390","2,602","2,738","2,844","2,832","2,911","2,942","3,051","1,637","1,568","1,765","1,881","2,001","2,018","2,108","2,369","2,450","2,390","2,602","2,738","2,844","2,832","2,911","2,942","3,051",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
00830,Tammisalo,"2,357","2,223","2,596","2,718","2,683","2,923","3,316","3,358","3,221","3,145","3,841","3,447","3,693","3,618","3,443","3,452","3,693","2,366","2,054","2,213","2,464","2,677","2,561","2,940","3,095","3,184","2,956","3,564","3,439","3,402","3,570","3,362","3,070","3,308","2,352","2,270","2,839","2,870","2,687","3,178","3,488","3,681","3,258","3,367","3,969","3,456","3,901","3,674","3,540","3,723","3,902"
00840,Laajasalo,"1,784","1,767","1,977","2,032","2,203","2,244","2,517","2,666","2,711","2,710","2,933","3,096","3,078","3,042","3,219","3,302","3,354","1,729","1,708","1,882","1,931","2,092","2,131","2,372","2,501","2,567","2,576","2,804","3,009","2,968","2,982","3,159","3,216","3,340","1,926","1,949","2,309","2,372","2,508","2,703","2,900","3,114","3,100","3,199","3,313","3,473","3,450","3,335","3,399","3,593","3,409"
00850,Jollas,"2,078","2,037","2,533","2,683","2,592","2,875","2,848","3,425","3,098","3,767","3,750","3,695","3,810","4,245","4,279","4,252","3,616",-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,..,"2,444","2,190","2,785","2,812","2,956","3,045","3,021","3,481","3,068","3,566","3,337","3,536","3,505","3,902","3,973","3,815","3,459"
00860,Santahamina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
00870,Et.-Laajasalo,"1,611","1,571","1,675","2,035","2,060","2,133","2,481","2,514","2,530","2,464","2,681","2,695","3,045","2,939","3,044","2,890","3,057","1,666","1,534","1,683","1,725","1,847","1,863","2,122","2,312","2,190","2,205","2,479","2,607","2,820","2,817","2,731","2,735","2,824","1,816","1,929","2,067","2,696","2,756","2,514","3,288","3,094","3,502","3,639","3,474",..,"3,772",..,"4,770","3,705","3,909"
00880,Roihupellon teoll.al.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
00900,Puotinharju,"1,563","1,663","1,745","1,883","2,031","2,051","2,116","2,357","2,322","2,340","2,429","2,595","2,581","2,939","3,000","2,966","2,877","1,559","1,660","1,749","1,890","2,017","2,042","2,089","2,351","2,326","2,333","2,424","2,584","2,568","2,923","2,932","2,966","2,899","1,621",..,-,..,..,..,..,..,..,..,..,..,..,..,"3,688",..,..
00910,Puotila,"1,664","1,670","1,873","1,962","2,041","2,078","2,237","2,429","2,519","2,442","2,703","3,040","3,084","3,140","3,207","3,120","3,274","1,667","1,657","1,866","1,962","2,037","2,061","2,211","2,417","2,489","2,436","2,679","3,038","3,062","3,118","3,197","3,128","2,899",..,..,..,-,-,..,..,..,"3,128",..,..,..,..,"3,588",..,..,..
00920,Myllypuro,"1,426","1,381","1,484","1,613","1,686","1,745","1,864","1,997","2,122","2,047","2,278","2,460","2,516","2,700","2,672","2,724","2,753","1,412","1,365","1,431","1,572","1,627","1,625","1,763","1,880","1,969","1,953","2,221","2,379","2,471","2,632","2,631","2,616","2,590","1,944","1,513","1,851","2,168","2,178","2,592","2,734","2,671","2,905","2,636","2,666","2,979","2,809","3,112","2,920","3,079","3,187"
00930,"Marjaniemi, Itäkeskus","1,614","1,630","1,764","1,958","2,158","2,316","2,435","2,651","2,711","2,593","2,945","2,855","3,009","3,241","3,150","2,983","3,084","1,637","1,602","1,821","1,881","2,052","2,061","2,255","2,426","2,325","2,425","2,807","2,712","2,819","2,996","3,001","2,901","2,928","1,972","1,997","2,155","2,453","2,515","2,727","2,961","3,282","3,091","3,014","3,337","3,417","3,624","3,863","3,629","3,219","3,647"
00940,Kontula,"1,383","1,390","1,529","1,609","1,616","1,764","1,981","2,113","2,185","2,128","2,342","2,373","2,297","2,353","2,305","2,310","2,269","1,346","1,375","1,517","1,586","1,548","1,693","1,936","2,048","2,118","2,062","2,305","2,315","2,234","2,321","2,229","2,249","2,178","1,571","1,508","1,657","1,825","1,942","2,098","2,237","2,460","2,460","2,441","2,545","2,601","2,668","2,613","2,785","2,721","2,719"
00950,Vartioharju,"1,769","1,845","1,948","2,148","2,250","2,499","2,733","2,845","2,814","2,882","3,114","3,141","3,335","3,147","3,345","3,254","3,352","1,718","1,566","1,816","2,120","2,142","2,314","2,367","2,685","2,627","2,729","2,827","2,974","3,058","2,824","3,221","3,418","3,057","1,821","2,053","2,058","2,253","2,368","2,713","3,007","2,952","2,912","2,977","3,242","3,217","3,465","3,486","3,432","3,178","3,421"
00960,Pohjois-Vuosaari,"1,449","1,383","1,593","1,668","1,801","1,872","2,047","2,234","2,269","2,329","2,514","2,625","2,649","2,737","2,754","2,966","2,926","1,434","1,371","1,585","1,649","1,742","1,822","1,989","2,165","2,164","2,236","2,456","2,471","2,536","2,690","2,726","2,956","2,921","1,630","1,610","1,703","1,984","2,197","2,288","2,523","2,609","2,720","2,597","2,824","3,030","3,068","2,916","3,014","3,019","2,962"
00970,Mellunkylä,"1,489","1,491","1,619","1,679","1,810","1,888","2,073","2,123","2,224","2,251","2,447","2,491","2,554","2,507","2,536","2,583","2,499","1,525","1,514","1,636","1,727","1,799","1,904","2,057","2,123","2,240","2,237","2,426","2,478","2,519","2,463","2,512","2,538","2,455","1,929",..,"2,029",..,"2,292","2,587","2,656","2,717",..,"2,386","2,708","2,642","2,842","2,857","2,858","2,982","2,886"
00980,Etelä-Keskivuosaari,"1,462","1,532","1,702","1,904","2,080","2,178","2,359","2,547","2,359","2,659","2,837","2,796","2,820","2,960","2,940","2,997","3,118","1,442","1,527","1,717","1,941","2,063","2,155","2,371","2,542","2,603","2,609","2,781","2,706","2,716","2,881","2,895","2,966","3,055","1,872","1,825","1,893","2,166","2,297","2,462","2,723","2,826","2,884","2,899","3,097","3,227","3,256","3,245","3,206","3,153","3,416"
00990,Aurinkolahti,-,-,-,"2,524","2,770","3,166","3,408","3,564","3,449","3,667","3,958","3,956","4,133","4,221","4,205","4,387","4,421",-,-,-,"2,524","2,769","3,167","3,422","3,581","3,451","3,710","3,969","3,968","4,153","4,272","4,227","4,437","4,465",-,-,-,-,..,..,"3,237","3,381",..,"3,188","3,706","3,798","3,669","3,644","3,790","3,820","3,689"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Ei kauppoja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Kauppoja alle 5 kappaletta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lähde: Osakeasuntojen hinnat. Tilastokeskus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,